L,C,1;5263;5264;0.49;19;19,3;0;3;1;0;2150;2;2;0;1;2;0;60;0.49;2;101;0;0;1;131;"San Jose";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;5695;5696;0.49;19;19,3;0;3;1;0;2150;2;2;0;1;2;0;60;0.49;2;101;0;0;1;131;"San Jose";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,0;5701;5601;0.53;19;19,3;0;3;1;0;2150;2;2;0;1;1;0;60;0.53;2;101;0;0;1;139;"Santa Clara";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;5604;5305;0.53;19;19,3;0;3;1;0;2150;2;2;0;1;1;0;60;0.53;2;101;0;0;1;139;"Santa Clara";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;5630;5496;0.38;19;19,3;0;3;1;0;2150;2;2;0;1;1;0;60;0.38;2;101;0;0;1;104;"Mountain View";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;5821;5641;0.29;19;19,3;0;3;1;0;2150;2;2;0;1;0;0;60;0.29;2;101;0;0;1;104;"Mountain View";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;5641;5819;0.7;22;22,4;0;3;1;0;2100;2;2;0;0;0;0;60;0.7;2;101;0;0;1;104;"Mountain View";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,2;5609;5627;0.53;19;19,3;0;3;1;0;2150;2;2;0;1;1;0;60;0.53;2;101;0;0;1;104;"Mountain View";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;5819;5818;0.5;22;22,3;0;3;1;0;2100;2;2;0;0;0;0;60;0.5;2;101;0;0;1;104;"Mountain View";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;5817;5816;0.3;22;22,3;0;3;1;0;2100;2;2;0;0;0;0;60;0.3;2;101;0;0;1;104;"Mountain View";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,2;20536;5606;0.3;19;19,3;0;3;1;0;2150;2;2;0;1;1;0;60;0.3;2;101;0;0;1;186;"Palo Alto";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;5596;20536;0.3;19;19,3;0;3;1;0;2150;2;2;0;1;1;0;60;0.3;2;101;0;0;1;186;"Palo Alto";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,1;5815;20305;0.625;32;32,3;0;3;1;0;2100;3;2;0;0;0;0;60;0.625;2;101;0;0;1;186;"Palo Alto";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,2;20304;5596;0.625;19;19,3;0;3;1;0;2150;3;2;0;1;1;0;60;0.625;2;101;0;0;1;186;"Palo Alto";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;5859;20304;0.625;19;19,3;0;3;1;0;2150;3;2;0;1;1;0;60;0.625;2;101;0;0;1;186;"Palo Alto";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,1;20305;5814;0.625;32;32,3;0;3;1;0;2100;3;2;0;0;0;0;60;0.625;2;101;0;0;1;186;"Palo Alto";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,2;9350;9354;0.89;19;19,1;0;3;2;0;2150;3;2;0;1;0;0;60;0.89;2;101;0;0;1;186;"Palo Alto";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;9355;20087;0.89;19;19,1;0;3;2;0;2150;3;2;0;1;0;0;60;0.89;2;101;0;0;1;186;"Palo Alto";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;5964;5966;0.64;19;19,3;0;2;1;0;2150;3;2;0;1;1;0;60;0.64;2;101;0;0;1;49;"East Palo Alto";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;5950;5949;0.51;19;19,3;0;2;1;0;2150;3;2;0;1;1;0;60;0.51;2;101;0;0;1;49;"East Palo Alto";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,0;5962;5963;0.51;19;19,3;0;2;1;0;2150;3;2;0;1;1;0;60;0.51;2;101;0;0;1;49;"East Palo Alto";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,1;6118;5997;1.33;19;19,3;0;2;1;0;2150;3;2;0;1;1;0;60;1.33;2;101;0;0;1;118;"Redwood City";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;6151;6150;0.55;19;19,3;0;2;1;0;2150;2;2;0;1;0;0;60;0.55;2;101;0;0;1;118;"Redwood City";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,0;6117;6118;0.55;19;19,3;0;2;1;0;2150;2;2;0;1;0;0;60;0.55;2;101;0;0;1;118;"Redwood City";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,1;6115;6117;0.87;19;19,3;0;2;1;0;2150;2;2;0;1;1;0;60;0.87;2;101;0;0;1;118;"Redwood City";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;6150;6149;0.87;19;19,3;0;2;1;0;2150;2;2;0;1;1;0;60;0.87;2;101;0;0;1;118;"Redwood City";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,0;6385;6386;0.06;19;19,4;0;2;1;0;2150;3;2;0;1;1;0;60;0.06;2;101;0;0;1;135;"San Mateo";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;6359;6362;0.06;19;19,4;0;2;1;0;2150;3;2;0;1;1;0;60;0.06;2;101;0;0;1;135;"San Mateo";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;6323;6343;1.05;19;19,4;0;2;1;0;2150;2;2;0;1;1;0;60;1.05;2;101;0;0;1;135;"San Mateo";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;6109;6110;0.15;19;19,4;0;2;1;0;2150;2;2;0;1;1;0;60;0.15;2;101;0;0;1;135;"San Mateo";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;6110;6341;0.5;19;19,4;0;2;1;0;2150;2;2;0;1;1;0;60;0.5;2;101;0;0;1;135;"San Mateo";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,2;6318;6321;0.62;19;19,4;0;2;1;0;2150;2;2;0;1;1;0;60;0.62;2;101;0;0;1;135;"San Mateo";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;6317;6318;0.13;19;19,4;0;2;1;0;2150;2;2;0;1;0;0;60;0.13;2;101;0;0;1;135;"San Mateo";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,1;6190;6316;0.67;19;19,4;0;2;1;0;2150;2;2;0;1;1;0;60;0.67;2;101;0;0;1;135;"San Mateo";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,2;20533;6317;0.33;19;19,4;0;2;1;0;2150;3;2;0;1;1;0;60;0.33;2;101;0;0;1;27;"Burlingame";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;6540;6538;0.95;19;19,4;0;2;1;0;2150;2;2;0;1;1;0;60;0.95;2;101;0;0;1;27;"Burlingame";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;6539;6541;0.97;19;19,4;0;2;1;0;2150;2;2;0;1;1;0;60;0.97;2;101;0;0;1;27;"Burlingame";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;6559;6562;0.72;19;19,5;0;2;1;0;2150;2;2;0;1;0;0;60;0.72;2;101;0;0;1;177;"San Mateo County Remainder";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;6557;6554;0.98;19;19,4;0;2;1;0;2150;2;2;0;1;1;0;60;0.98;2;101;0;0;1;177;"San Mateo County Remainder";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;6567;6551;0.21;19;19,4;0;2;1;0;2150;2;2;0;1;1;0;60;0.21;2;101;0;0;1;177;"San Mateo County Remainder";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,2;6552;6569;0.23;19;19,4;0;2;1;0;2150;2;2;0;1;1;0;60;0.23;2;101;0;0;1;127;"San Bruno";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;6583;6581;0.16;19;19,4;0;2;1;0;2150;3;2;0;1;1;0;60;0.16;2;101;0;0;1;147;"South San Francisco";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;6576;6572;0.5;19;19,4;0;2;1;0;2150;3;2;0;1;0;0;60;0.5;2;101;0;0;1;147;"South San Francisco";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,2;6570;6577;0.17;19;19,4;0;2;1;0;2150;3;2;0;1;0;0;60;0.17;2;101;0;0;1;147;"South San Francisco";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;6556;6570;0.29;19;19,4;0;2;1;0;2150;3;2;0;1;0;0;60;0.29;2;101;0;0;1;147;"South San Francisco";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,1;6730;6803;0.42;19;19,4;0;1;1;0;2150;3;2;0;1;0;0;60;0.42;2;101;0;0;1;129;"San Francisco";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,2;6922;6925;0.48;22;22,4;0;1;1;0;2100;2;2;0;0;1;0;60;0.48;2;101;0;0;1;129;"San Francisco";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,0;6924;6923;0.42;22;22,3;0;1;1;0;2100;2;2;0;0;1;0;60;0.42;2;101;0;0;1;129;"San Francisco";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
