L,C,2;3209;3216;0.36;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;0.72;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,2;3216;3209;0.36;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;0.72;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,0;3210;3211;0.28;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;0.56;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,0;3211;3210;0.28;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;0.56;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,1;3207;3209;0.64;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;1.28;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,1;3209;3207;0.64;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;1.28;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,2;3208;3210;0.64;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;1.28;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,2;3210;3208;0.64;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;1.28;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,0;3207;3208;0.08;27;27;2;0;4;1;0;1000;2;7;0;0;0;0;30;0.16;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,0;3208;3207;0.08;27;27;2;0;4;1;0;1000;2;7;0;0;0;0;30;0.16;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,1;3204;3208;0.7;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;1.4;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,1;3208;3204;0.7;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;1.4;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,2;3201;3204;0.47;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;0.94;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,2;3204;3201;0.47;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;0.94;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,0;3199;3201;0.23;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;0.46;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,0;3201;3199;0.23;27;27;1;0;4;1;0;1000;2;7;0;0;0;0;30;0.46;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,1;3198;3199;0.19;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.38;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,1;3199;3198;0.19;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.38;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,2;3198;3464;0.2424;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.4848;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,2;3464;3198;0.2424;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.4848;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,0;3197;3464;0.1683;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.3366;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,0;3464;3197;0.1683;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.3366;7;0;0;0;0;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,1;3108;3197;0.1;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.2;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;3197;3108;0.1;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.2;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;3108;3109;0.21;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.42;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;3109;3108;0.21;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.42;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,0;3109;12091;0.3972;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.7944;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;12091;3109;0.3972;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.7944;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;3032;12091;0.1093;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.2186;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;12091;3032;0.1093;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.2186;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;3032;3101;0.26;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.52;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;3101;3032;0.26;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.52;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,0;3100;3101;0.4;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.8;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,0;3101;3100;0.4;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.8;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,1;3099;3100;0.02;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.04;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;3100;3099;0.02;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.04;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;3099;12086;0.18;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.36;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;12086;3099;0.18;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.36;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,0;3098;12086;0.18;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.36;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,0;12086;3098;0.18;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.36;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,1;3040;3098;0.2;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.4;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;3098;3040;0.2;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.4;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;3040;3041;0.3;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.6;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;3041;3040;0.3;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.6;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,0;3041;3467;0.2097;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.4194;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;3467;3041;0.2097;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.4194;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;3330;3467;0.2424;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.4848;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;3467;3330;0.2424;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.4848;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;3330;3346;0.4883;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.9766;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;3346;3330;0.4883;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.9766;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,0;3346;12114;0.2;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.4;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,0;12114;3346;0.2;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.4;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;3472;12114;0.2612;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.5224;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,1;12114;3472;0.2612;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;0.5224;7;185;0;0;1;110;"Oakland";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
L,C,2;3345;3472;0.6674;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;1.3348;7;185;0;0;1;132;"San Leandro";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"N"
L,C,2;3472;3345;0.6674;37;37;1;0;4;1;0;1000;3;7;0;0;0;0;30;1.3348;7;185;0;0;1;132;"San Leandro";0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"S"
